alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
anh-hong-bo-7-mon-san-francisco,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 37.7864114, 'longitude': -122.416734}",(415) 885-5180,3329.818891575728,eqEtIMxDWZRz7fZl2VwdDQ,https://s3-media3.fl.yelpcdn.com/bphoto/YpvtgUFoHDeTqgOFuzOvgA/o.jpg,False,"{'address1': '808 Geary St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['808 Geary St', 'San Francisco, CA 94109']}",Anh Hong Bo 7 Mon,+14158855180,$$,4.0,569,"['delivery', 'pickup']",https://www.yelp.com/biz/anh-hong-bo-7-mon-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
cafe-diem-san-francisco,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 37.790615, 'longitude': -122.431434}",,3361.2587928423227,sGXR_6KDm7svEc0dPzt1Vw,https://s3-media1.fl.yelpcdn.com/bphoto/KF-NkEBb2i0O3CuebP8NTQ/o.jpg,False,"{'address1': '2333 Buchanan St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['2333 Buchanan St', 'San Francisco, CA 94115']}",Cafe Diem,,$,4.5,12,['delivery'],https://www.yelp.com/biz/cafe-diem-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
nijiya-market-san-francisco-san-francisco,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]","{'latitude': 37.7852432883522, 'longitude': -122.431033029569}",(415) 563-1901,2748.424095165862,3-QftDg5y7rqLfCVt_Ja-g,https://s3-media1.fl.yelpcdn.com/bphoto/FXEOQ0W3GnRwkCHYG7xoTg/o.jpg,False,"{'address1': '1737 Post St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1737 Post St', 'San Francisco, CA 94115']}",Nijiya Market - San Francisco,+14155631901,$$,4.0,862,[],https://www.yelp.com/biz/nijiya-market-san-francisco-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
crêpe-hearts-san-francisco,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'vegan', 'title': 'Vegan'}]","{'latitude': 37.7805137, 'longitude': -122.4145168}",(925) 577-3397,2910.738714912633,iBWzETKflDhZkWLiKaHCPA,https://s3-media3.fl.yelpcdn.com/bphoto/14CxPqI5mp9rUzTivA4GKA/o.jpg,False,"{'address1': '1 United Nations Plz', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['1 United Nations Plz', 'San Francisco, CA 94102']}",Crêpe Hearts,+19255773397,$$,5.0,21,[],https://www.yelp.com/biz/cr%C3%AApe-hearts-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
poc-chuc-san-francisco,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 37.765643, 'longitude': -122.417139}",(415) 558-1583,1777.3501310034953,5_ZPjPKZhPYXwGNCaMpxFg,https://s3-media2.fl.yelpcdn.com/bphoto/E22Y127iIRI_InMnUPO0DQ/o.jpg,False,"{'address1': '2886 16th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['2886 16th St', 'San Francisco, CA 94103']}",Poc-Chuc,+14155581583,$$,4.5,548,['delivery'],https://www.yelp.com/biz/poc-chuc-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
matko-san-francisco-3,"[{'alias': 'korean', 'title': 'Korean'}]","{'latitude': 37.776817, 'longitude': -122.416391}",,2500.386776064956,HzUyYVeHHbBsB5s2CsPHTg,https://s3-media2.fl.yelpcdn.com/bphoto/zpvycTmZ1ORO_YKEsUb9hA/o.jpg,False,"{'address1': '1355 Market St', 'address2': None, 'address3': 'The Market Square', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['1355 Market St', 'The Market Square', 'San Francisco, CA 94103']}",Matko,,,4.5,13,[],https://www.yelp.com/biz/matko-san-francisco-3?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
local-tap-san-francisco,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 37.7798249454073, 'longitude': -122.394355908036}",(415) 814-2257,4256.305072241644,HBrNC9wO0WKx9d5AUEZ6YA,https://s3-media3.fl.yelpcdn.com/bphoto/j4ExlZTLwaIrH3xkcTOq8g/o.jpg,False,"{'address1': '600 3rd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['600 3rd St', 'San Francisco, CA 94107']}",Local Tap,+14158142257,$$,4.0,198,['delivery'],https://www.yelp.com/biz/local-tap-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
union-larder-san-francisco,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]","{'latitude': 37.79882, 'longitude': -122.41926}",(415) 323-4845,4481.1421584225445,SLPajCygwHUgTMkciLN1cw,https://s3-media3.fl.yelpcdn.com/bphoto/10ZkaALpFpebSSG4gEiyHg/o.jpg,False,"{'address1': '1945 Hyde St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1945 Hyde St', 'San Francisco, CA 94109']}",Union Larder,+14153234845,$$,4.0,141,['delivery'],https://www.yelp.com/biz/union-larder-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
platform-248-san-francisco-5,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 37.77417, 'longitude': -122.41258}",(415) 658-7200,2564.2983031122535,qO7gzWxTFgmBQOPRD_pTpQ,https://s3-media1.fl.yelpcdn.com/bphoto/fzBqrc2NLZa-SZYyJjCHLQ/o.jpg,False,"{'address1': '248 9th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['248 9th St', 'San Francisco, CA 94103']}",PLATFORM 248,+14156587200,$,4.0,187,"['delivery', 'pickup']",https://www.yelp.com/biz/platform-248-san-francisco-5?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
za-pizza-san-francisco,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 37.7985905231944, 'longitude': -122.419042804893}",(415) 771-3100,4461.456698797022,WKJzi4g1OGp1nW_6ZJD_rQ,https://s3-media3.fl.yelpcdn.com/bphoto/olCiohzqhS0V9V6sISp-2A/o.jpg,False,"{'address1': '1919 Hyde St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1919 Hyde St', 'San Francisco, CA 94109']}",Za Pizza,+14157713100,$,4.0,1125,['delivery'],https://www.yelp.com/biz/za-pizza-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
mccormick-and-kuletos-seafood-and-steaks-san-francisco-2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 37.805851, 'longitude': -122.422757}",(415) 929-1730,5141.1391554333295,afBjDUDJ29UEz96uZD27mA,https://s3-media4.fl.yelpcdn.com/bphoto/-dX3hnQjbFOw_xKtRuj0uA/o.jpg,False,"{'address1': '900 N Point St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['900 N Point St', 'San Francisco, CA 94109']}",McCormick & Kuleto's Seafood & Steaks,+14159291730,$$$,3.0,1264,"['delivery', 'pickup']",https://www.yelp.com/biz/mccormick-and-kuletos-seafood-and-steaks-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
mccormick-and-kuletos-seafood-and-steaks-san-francisco-2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 37.805851, 'longitude': -122.422757}",(415) 929-1730,5141.1391554333295,afBjDUDJ29UEz96uZD27mA,https://s3-media4.fl.yelpcdn.com/bphoto/-dX3hnQjbFOw_xKtRuj0uA/o.jpg,False,"{'address1': '900 N Point St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['900 N Point St', 'San Francisco, CA 94109']}",McCormick & Kuleto's Seafood & Steaks,+14159291730,$$$,3.0,1264,"['pickup', 'delivery']",https://www.yelp.com/biz/mccormick-and-kuletos-seafood-and-steaks-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
mission-curry-house-san-francisco,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'vegan', 'title': 'Vegan'}]","{'latitude': 37.75796, 'longitude': -122.41928}",(415) 872-9130,1538.391598811943,uj2GUGSIRlrLDr5iQKvUfQ,https://s3-media4.fl.yelpcdn.com/bphoto/ZxaUROYXfSrYxFBTPT6rCA/o.jpg,False,"{'address1': '2434 Mission St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2434 Mission St', 'San Francisco, CA 94110']}",Mission Curry House,+14158729130,$$,4.5,79,"['pickup', 'delivery']",https://www.yelp.com/biz/mission-curry-house-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
sumac-san-francisco-4,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 37.799617, 'longitude': -122.417342}",(415) 307-6141,4617.228934217233,4Gc68_jXGbxD9Riy1oTlYQ,https://s3-media4.fl.yelpcdn.com/bphoto/jYhXS6W5PZ9XVQrDG-F-Sg/o.jpg,False,"{'address1': '1096 Union St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1096 Union St', 'San Francisco, CA 94133']}",Sumac,+14153076141,$$,4.5,55,"['pickup', 'delivery']",https://www.yelp.com/biz/sumac-san-francisco-4?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
millers-rest-san-francisco,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.78772, 'longitude': -122.41816}",(415) 441-4232,3387.855012701767,hYJWI9nrWS0Wv8pNdQP5yQ,https://s3-media4.fl.yelpcdn.com/bphoto/B90X_f4odFbJk94XbGKpQA/o.jpg,False,"{'address1': '1085 Sutter St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1085 Sutter St', 'San Francisco, CA 94109']}",Miller's Rest,+14154414232,$$,4.5,187,['delivery'],https://www.yelp.com/biz/millers-rest-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
oasis-grill-san-francisco-4,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]","{'latitude': 37.7870994252634, 'longitude': -122.403846904635}",(415) 653-0464,4086.2349735067464,9st9W848AEY6UL3DvtgiSw,https://s3-media2.fl.yelpcdn.com/bphoto/NMA5a_e67oUl6BTuVCU81Q/o.jpg,False,"{'address1': '711B Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['711B Market St', 'San Francisco, CA 94103']}",Oasis Grill,+14156530464,$$,3.5,254,['delivery'],https://www.yelp.com/biz/oasis-grill-san-francisco-4?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
pomelo-on-judah-san-francisco,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}]","{'latitude': 37.76247, 'longitude': -122.46269}",(415) 731-6175,2306.9005191764963,TdSMgDvprOcvMurDHFZdZw,https://s3-media1.fl.yelpcdn.com/bphoto/w-DEUfzl8OHdXzxmTfeinA/o.jpg,False,"{'address1': '92 Judah St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['92 Judah St', 'San Francisco, CA 94122']}",pomelo on Judah,+14157316175,$$,4.0,436,['pickup'],https://www.yelp.com/biz/pomelo-on-judah-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
manila-bowl-san-francisco,"[{'alias': 'filipino', 'title': 'Filipino'}]","{'latitude': 37.77674, 'longitude': -122.41636}",(415) 528-1969,2500.386776064956,fFhikWtYzlrgTmekKsf5yg,https://s3-media2.fl.yelpcdn.com/bphoto/D0hhRqb30NkCniBQv1zR1w/o.jpg,False,"{'address1': '1355 Market St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['1355 Market St', 'San Francisco, CA 94103']}",Manila Bowl,+14155281969,$$,4.0,117,"['pickup', 'delivery']",https://www.yelp.com/biz/manila-bowl-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
domo-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 37.77586, 'longitude': -122.42631}",(415) 861-8887,1888.4283595034008,xeRy4mjZWczet5V9Jtmx1g,https://s3-media2.fl.yelpcdn.com/bphoto/pB1hWjIxEvDpF7qrPlkJKg/o.jpg,False,"{'address1': '511 Laguna St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['511 Laguna St', 'San Francisco, CA 94102']}",Domo,+14158618887,$$,4.0,890,['delivery'],https://www.yelp.com/biz/domo-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
high-treason-san-francisco,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 37.7827789356149, 'longitude': -122.463955114206}",(415) 742-5256,3429.975428644088,7tQ_-4YBty68xUePrdug2Q,https://s3-media3.fl.yelpcdn.com/bphoto/3p_1z1gYuSOkddXsDvCyoQ/o.jpg,False,"{'address1': '443 Clement St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['443 Clement St', 'San Francisco, CA 94118']}",High Treason,+14157425256,$$,4.5,139,['delivery'],https://www.yelp.com/biz/high-treason-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
chowders-san-francisco,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'soup', 'title': 'Soup'}]","{'latitude': 37.8091038904912, 'longitude': -122.410239157078}",(415) 391-4737,5833.950223342049,oic-xcRpi-yXG3KZ4go0mg,https://s3-media2.fl.yelpcdn.com/bphoto/i4RQ4FCtWqIREotUb7hPsA/o.jpg,False,"{'address1': 'Pier 39', 'address2': '', 'address3': 'Bldg A, Level 1', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['Pier 39', 'Bldg A, Level 1', 'San Francisco, CA 94133']}",Chowders,+14153914737,$$,3.5,823,"['pickup', 'delivery']",https://www.yelp.com/biz/chowders-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
ramen-house-san-francisco-2,"[{'alias': 'ramen', 'title': 'Ramen'}]","{'latitude': 37.72859, 'longitude': -122.40371}",(415) 988-7929,4600.779170895613,6GpsP11XaFLUT5SDt9HTWA,https://s3-media3.fl.yelpcdn.com/bphoto/oHE1RWZe4sXg9UY13e6O3A/o.jpg,False,"{'address1': '2623 San Bruno Ave', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94134', 'country': 'US', 'state': 'CA', 'display_address': ['2623 San Bruno Ave', 'San Francisco, CA 94134']}",Ramen House,+14159887929,$$,4.0,107,['delivery'],https://www.yelp.com/biz/ramen-house-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
crepes-on-cole-san-francisco,"[{'alias': 'creperies', 'title': 'Creperies'}]","{'latitude': 37.7658996582031, 'longitude': -122.450271606445}",(415) 664-1800,1332.4329455722998,UyA7m3aI7SB0hWdMzlwGWQ,https://s3-media3.fl.yelpcdn.com/bphoto/PXB7eshgh80PrKNNEr0Z6g/o.jpg,False,"{'address1': '100 Carl St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['100 Carl St', 'San Francisco, CA 94117']}",Crepes On Cole,+14156641800,$$,3.5,687,"['pickup', 'delivery']",https://www.yelp.com/biz/crepes-on-cole-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
north-beach-gyros-san-francisco,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'turkish', 'title': 'Turkish'}]","{'latitude': 37.8, 'longitude': -122.410024}",(415) 655-9649,4925.419920677548,Bkwx7HCySzJVJN3JoZRU1w,https://s3-media2.fl.yelpcdn.com/bphoto/C12Yb9_Tb-1TVZ1em6LGqQ/o.jpg,False,"{'address1': '561 Columbus Ave', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['561 Columbus Ave', 'San Francisco, CA 94133']}",North Beach Gyros,+14156559649,$$,4.0,357,"['pickup', 'delivery']",https://www.yelp.com/biz/north-beach-gyros-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
bobos-burger-bar-san-francisco-2,"[{'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 37.8015318, 'longitude': -122.4255939}",(415) 683-7040,4617.696145038152,4QkR4-SkwuhocxGCn0bs5A,https://s3-media2.fl.yelpcdn.com/bphoto/3wM8fs-acUR6EI4hb2mXzg/o.jpg,False,"{'address1': '1434 Lombard St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['1434 Lombard St', 'San Francisco, CA 94123']}",Bobo's Burger Bar,+14156837040,$$,4.0,115,"['pickup', 'delivery']",https://www.yelp.com/biz/bobos-burger-bar-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
tú-lan-san-francisco-4,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 37.7818811498491, 'longitude': -122.410135446503}",(415) 626-0927,3285.0611131472106,cZ1D-Cb2uyDJXik2nFiN0w,https://s3-media1.fl.yelpcdn.com/bphoto/PZ4iz4ynlgQ7NPQyWcP2JA/o.jpg,False,"{'address1': '8 6th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['8 6th St', 'San Francisco, CA 94103']}",Tú Lan,+14156260927,$,4.0,800,[],https://www.yelp.com/biz/t%C3%BA-lan-san-francisco-4?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
thai-nghiep-ky-mi-gia-san-francisco,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 37.7539242833532, 'longitude': -122.47903380817}",(415) 682-8528,3823.3626659889856,-ih1LY3Mn1-uc1yPjYpmMA,https://s3-media1.fl.yelpcdn.com/bphoto/UO8yE5bFITGt7i5a6sLzqw/o.jpg,False,"{'address1': '1427 Noriega St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1427 Noriega St', 'San Francisco, CA 94122']}",Thai Nghiep Ky Mi Gia,+14156828528,$,4.0,411,['delivery'],https://www.yelp.com/biz/thai-nghiep-ky-mi-gia-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
la-boulangerie-de-san-francisco-pine-san-francisco,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.78762, 'longitude': -122.43403}",(415) 440-0356,2987.4013065214685,tQE4SPlX9ZlFSbF4JPU4pg,https://s3-media2.fl.yelpcdn.com/bphoto/anwKDUJpTB8SemSWc57Mlw/o.jpg,False,"{'address1': '2325 Pine St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['2325 Pine St', 'San Francisco, CA 94115']}","La Boulangerie de San Francisco, Pine",+14154400356,$,4.5,759,['pickup'],https://www.yelp.com/biz/la-boulangerie-de-san-francisco-pine-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
doppio-zero-san-francisco-2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 37.7767734, 'longitude': -122.4226963}",(415) 624-3634,2136.62134361604,hpWxd0XzCugruD-Dl_i4Kw,https://s3-media3.fl.yelpcdn.com/bphoto/i97EHerbzwcw5m_lZPO_FQ/o.jpg,False,"{'address1': '395 Hayes St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['395 Hayes St', 'San Francisco, CA 94102']}",Doppio Zero,+14156243634,$$,4.0,223,"['pickup', 'delivery']",https://www.yelp.com/biz/doppio-zero-san-francisco-2?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
west-of-pecos-san-francisco,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.76402, 'longitude': -122.4221}",(415) 252-7000,1310.1914001539917,ReeiGTEamR1ScmzAdH7s4A,https://s3-media2.fl.yelpcdn.com/bphoto/Qa3EUKo7_TLnouFog6jCdg/o.jpg,False,"{'address1': '550 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['550 Valencia St', 'San Francisco, CA 94110']}",West of Pecos,+14152527000,$$,4.0,999,['delivery'],https://www.yelp.com/biz/west-of-pecos-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
arts-cafe-san-francisco,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'korean', 'title': 'Korean'}]","{'latitude': 37.763926, 'longitude': -122.4657578}",(415) 665-7440,2621.456024412098,MXKWFQHoC0SXy9UI-Djn7g,https://s3-media1.fl.yelpcdn.com/bphoto/1criq57iWTY2_dhVSii1Xw/o.jpg,False,"{'address1': '747 Irving St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['747 Irving St', 'San Francisco, CA 94122']}",Art's Cafe,+14156657440,$,4.0,1106,['delivery'],https://www.yelp.com/biz/arts-cafe-san-francisco?adjust_creative=0twhNDc137DaRrS6pAPpog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0twhNDc137DaRrS6pAPpog
